shop_id,product_id,name,sold,sold_text,historical_sold,historical_sold_text,price,price_text,time,rating
43381228,11752216595,Tỏi cô đơn - 1 kg - [ĐƯỢC ÁP MÃ FREESHIP cho đơn t,,,,,80000,₫80.000,2021-12-31 09:57:45,
43381228,15623385992,Địa lan Trần Mộng - Quốc sắc thiên hương (như hình,,,,,680000,₫680.000,2021-12-31 09:57:45,
43381228,12464113891,"Cây cam canh ăn quả, cam chuẩn",,,,,34000,₫34.000,2021-12-31 09:57:45,
32428288,12225618788,ĐỒ NGỦ XỐP NHÚN DÀI TAY ĐỘC LẠ HOT 2021,,,401,Đã bán 401/tháng,139000,₫139.000,2021-12-31 09:57:48,
32428288,9630005781,ĐỒ NGỦ XỐP NHÚN ĐỘC LẠ HOT 2021,,,393,Đã bán 393/tháng,109000,₫109.000 - ₫139.000,2021-12-31 09:57:48,
32428288,9546600352,BỘ ĐỒ NGỦ MẶC NHÀ TRÁI TIM 4 MÀU HOT TREND HÈ 2021,,,344,Đã bán 344/tháng,115000,₫115.000,2021-12-31 09:57:48,
32428288,12412687880,[TẶNG KÈM SCRUNCHIES] BỘ ĐỒ NGỦ MẶC NHÀ LỤA GẤM Ô ,,,175,Đã bán 175/tháng,159000,₫159.000,2021-12-31 09:57:48,
32428288,13647792911,DÂY THUN CỘT TÓC HÌNH HOA CÚC ĐÁNG YÊU DỄ THƯƠNG H,,,145,Đã bán 145/tháng,10000,₫10.000,2021-12-31 09:57:48,
32428288,5990566351,Bộ đồ ngủ mặc nhà rainbow pijama chất đũi nhăn cao,,,163,Đã bán 163/tháng,99000,₫99.000 - ₫139.000,2021-12-31 09:57:48,
32428288,4893151940,BỘ ĐỒ NGỦ MẶC NHÀ THÔ KẺ CARO HOT TREND 2021 (TẶNG,,,162,Đã bán 162/tháng,109000,₫109.000 - ₫139.000,2021-12-31 09:57:48,
32428288,12530812085,BỘ ĐỒ NGỦ MẶC NHÀ DÀI TAY NỈ DA CÁ VIỀN BÈO HOT TH,,,104,Đã bán 104/tháng,149000,₫149.000,2021-12-31 09:57:49,
32428288,13712851050,BỘ ĐỒ NGỦ MẶC NHÀ DÀI TAY COTTON TRƠN KÈM QUẦN CAR,,,130,Đã bán 130/tháng,129000,₫129.000,2021-12-31 09:57:49,
32428288,12411194645,BỘ ĐỒ NGỦ MẶC NHÀ DÀI TAY NỈ DA CÁ VIỀN BÈO HOT 20,,,59,Đã bán 59/tháng,149000,₫149.000,2021-12-31 09:57:49,
32428288,11464386013,BỘ ĐỒ NGỦ MẶC NHÀ THUN GÂN HOT THU ĐÔNG 2021,,,65,Đã bán 65/tháng,179000,₫179.000,2021-12-31 09:57:49,
32428288,10066928721,BỘ ĐỒ NGỦ MẶC NHÀ CUTE HOẠ TIẾT ĐÁNG YÊU HOT THU Đ,,,57,Đã bán 57/tháng,125000,₫125.000,2021-12-31 09:57:49,
32428288,3594238581,BỘ ĐỒ NGỦ NỮ MẶC NHÀ HỌA TIẾT ĐỘNG VẬT LỤA SATIN H,,,65,Đã bán 65/tháng,125000,₫125.000,2021-12-31 09:57:49,
32428288,15503529410,BỘ ĐỒ NGỦ MẶC NHÀ LỤA SATIN TRƠN CHỮ TÚI ÁO HOT 20,,,49,Đã bán 49/tháng,129000,₫129.000,2021-12-31 09:57:49,
32428288,13141528998,BỘ ĐỒ NGỦ MẶC NHÀ LỤA SATIN HOẠ TIẾT KẺ SỌC MÀU SẮ,,,39,Đã bán 39/tháng,125000,₫125.000,2021-12-31 09:57:49,
32428288,11835933958,SET ĐỒ NGỦ NỮ MẶC NHÀ PIJAMA HỌA TIẾT ULZANG CUTE ,,,45,Đã bán 45/tháng,99000,₫99.000 - ₫179.000,2021-12-31 09:57:49,
32428288,13057745921,BỘ ĐỒ NGỦ MẶC NHÀ XỐP CỘC TAY HỌA TIẾT HOT ĐẸP 202,,,28,Đã bán 28/tháng,149000,₫149.000,2021-12-31 09:57:49,
32428288,12811195837,BỘ ĐỒ NGỦ NỮ MẶC NHÀ DÀI TAY COTTON ULZZANG CAO CẤ,,,33,Đã bán 33/tháng,159000,₫159.000,2021-12-31 09:57:49,
32428288,12741540614,BỘ ĐỒ NGỦ MẶC NHÀ HOẠ TIẾT KẺ Ô VUÔNG HOT 2021,,,19,Đã bán 19/tháng,125000,₫125.000,2021-12-31 09:57:50,
32428288,14912738856,BỘ ĐỒ NGỦ MẶC NHÀ DÀI TAY XỐP HỌA TIẾT ĐÁNG YÊU HO,,,9,Đã bán 9/tháng,169000,₫169.000,2021-12-31 09:57:50,
32428288,11742127386,ÁO PHÔNG COTTON SIÊU THẤM MỒ HÔI HỌA TIẾT CUTE HOT,,,9,Đã bán 9/tháng,69000,₫69.000,2021-12-31 09:57:50,
32428288,10760955056,BỘ NGỦ MẶC NHÀ LỤA HỌA TIẾT Ô VUÔNG HOT THU ĐÔNG 2,,,6,Đã bán 6/tháng,159000,₫159.000,2021-12-31 09:57:50,
32428288,15506469619,BỘ ĐỒ NGỦ MẶC NHÀ CỘC TAY LỤA GẤM HỌA TIẾT Ô VUÔNG,,,6,Đã bán 6/tháng,139000,₫139.000,2021-12-31 09:57:50,
455800368,12656701543,Giấy bạc nướng thực phẩm cho nồi chiên không dầu -,,,"4,8k","Đã bán 4,8k/tháng",10900,₫10.900,2021-12-31 09:57:53,
455800368,12016066984,Lọ đựng gia vị - hũ đựng gia vị thủy tinh kèm thìa,,,"5,9k","Đã bán 5,9k/tháng",15000,₫15.000,2021-12-31 09:57:53,
455800368,4994726153,100c Găng tay tự hủy sinh học green eco 100gr WALL,,,793,Đã bán 793/tháng,10000,₫10.000,2021-12-31 09:57:53,
455800368,5195293793,Bình xịt dầu ăn phun sương cho nồi chiên không dầu,,,665,Đã bán 665/tháng,29000,₫29.000,2021-12-31 09:57:53,
455800368,13639664329,Giỏ đựng giấy vệ sinh nhựa dán tường tiện lợi WALL,,,474,Đã bán 474/tháng,15000,₫15.000,2021-12-31 09:57:54,
455800368,12003218154,Móc dán tường treo đồ dễ thương chịu lực 3d siêu c,,,"2,6k","Đã bán 2,6k/tháng",1000,₫1.000,2021-12-31 09:57:54,
455800368,13004240606,Chổi quét dầu - cọ quét dầu mỡ dầu ăn silicon cho ,,,335,Đã bán 335/tháng,3290,₫3.290,2021-12-31 09:57:54,
455800368,8878820981,( QT MÓC ) Kéo làm bếp đa năng WALL MART WM48,,,246,Đã bán 246/tháng,20000,₫20.000,2021-12-31 09:57:54,
455800368,10510602304,Khăn Lau Bếp Đa Năng Siêu Thấm 2 Mặt Wallmart WM01,,,131,Đã bán 131/tháng,20000,₫20.000 - ₫25.900,2021-12-31 09:57:54,
455800368,13012801151,Kệ góc để đồ nhà tắm inox dán tường siêu dính thôn,,,260,Đã bán 260/tháng,6900,₫6.900 - ₫32.900,2021-12-31 09:57:54,
455800368,5695840193,Combo 100 giấy nến đục lỗ cho nồi chiên không dầu ,,,177,Đã bán 177/tháng,39000,₫39.000,2021-12-31 09:57:54,
455800368,12645468517,( QUÀ MÓC )Chổi cọ toilet silicon kèm hộp đựng Pul,,,110,Đã bán 110/tháng,39000,₫39.000,2021-12-31 09:57:54,
455800368,12843790089,Khay lọc rác bồn rửa bát kèm để đồ đa năng khay nh,,,96,Đã bán 96/tháng,19000,₫19.000,2021-12-31 09:57:54,
455800368,3083115202,Viên tẩy lồng máy giặt an toàn vệ sinh dùng cho cả,,,354,Đã bán 354/tháng,1000,₫1.000,2021-12-31 09:57:54,
455800368,10930200271,Cốc gấu dán tường để đựng bàn chải kem đánh răng h,,,93,Đã bán 93/tháng,13900,₫13.900,2021-12-31 09:57:54,
455800368,6295291466,Cuộn 50 khăn lau dầu mỡ đa năng lau bếp bát đĩa cố,,,74,Đã bán 74/tháng,25900,₫25.900,2021-12-31 09:57:55,
455800368,12346212063,Giá đựng giẻ rửa bát inox 304 có khay hứng nước ti,,,72,Đã bán 72/tháng,59000,₫59.000,2021-12-31 09:57:55,
455800368,10874631771,Set 3 thớt nhựa kháng khuẩn cao cấp màu đẹp sang t,,,73,Đã bán 73/tháng,99000,₫99.000,2021-12-31 09:57:55,
455800368,11574921445,Vỉ hấp xôi - khay hấp bánh cánh xòe inox đa năng t,,,74,Đã bán 74/tháng,49000,₫49.000,2021-12-31 09:57:55,
455800368,10521615198,Nạo rau củ quả inox đa năng 2IN1 bào sợi tiện lợi ,,,66,Đã bán 66/tháng,11900,₫11.900,2021-12-31 09:57:55,
455800368,7095937912,Kẹp gắp thức ăn đồ nóng đa năng tiện lợi inox WALL,,,62,Đã bán 62/tháng,19000,₫19.000,2021-12-31 09:57:55,
455800368,14110815943,SET 4 ĐĨA VỎ SÒ có ngăn đựng gia vị tiện lợi đựng ,,,67,Đã bán 67/tháng,49000,₫49.000,2021-12-31 09:57:55,
455800368,12454445309,Máy đánh trứng mini cầm tay Scarlet 7 tốc độ WALLM,,,68,Đã bán 68/tháng,119000,₫119.000,2021-12-31 09:57:55,
455800368,8765729016,Sỉ 10 Chiếc Móc Dán Tường Treo Đồ Chịu Lực Siêu Dí,,,100,Đã bán 100/tháng,9000,₫9.000,2021-12-31 09:57:55,
455800368,10574524741,Lọ nước hoa tinh dầu thơm phòng 50ML thiên nhiên t,,,66,Đã bán 66/tháng,45900,₫45.900,2021-12-31 09:57:55,
455800368,13056939917,Cốc pha sữa thuỷ tinh chia vạch có nắp và ống hút ,,,63,Đã bán 63/tháng,39000,₫39.000,2021-12-31 09:57:55,
455800368,11610772539,Găng Tay Cao Su Con Hươu Dài Rửa Bát Wallmart WM30,,,55,Đã bán 55/tháng,15000,₫15.000 - ₫29.000,2021-12-31 09:57:55,
455800368,10521117515,Hộp nhựa đựng thực phẩm tròn có nắp trong suốt chi,,,116,Đã bán 116/tháng,13900,₫13.900 - ₫19.900,2021-12-31 09:57:56,
455800368,9683143595,Set 100 màng bọc thực phẩm co giãn tái sử dụng túi,,,48,Đã bán 48/tháng,25900,₫25.900,2021-12-31 09:57:56,
455800368,9577076239,Máy xay tỏi ớt thịt cầm tay mini đa năng WALL MART,,,50,Đã bán 50/tháng,29000,₫29.000,2021-12-31 09:57:56,
75971794,6682893389,CỦ HOA HUỆ TÂY CÁNH KÉP (MUA 5 TẶNG 2),,,372,Đã bán 372/tháng,10000,₫10.000,2021-12-31 09:57:58,
75971794,7732391035,GỐC HỒNG NGOẠI -ĐỦ MÀU-ĐÚNG MẶT HOA,,,264,Đã bán 264/tháng,12000,₫12.000,2021-12-31 09:57:58,
75971794,13227761526,CỦ HOA MẪU ĐƠN CÁNH KÉP- SIÊU TO- NHIỀU MÀU,,,115,Đã bán 115/tháng,13000,₫13.000,2021-12-31 09:57:58,
75971794,6031707335,CỦ HOA HUỆ TÂY CÁNH KÉP-SIÊU TO (MUA 5 TẶNG 2),,,274,Đã bán 274/tháng,14000,₫14.000,2021-12-31 09:57:59,
75971794,7981542293,[MUA 5 TẶNG 1]CÂY HOA GIẤY NGŨ SẮC CHUẨN ĐẸP 100%,,,76,Đã bán 76/tháng,35000,₫35.000,2021-12-31 09:57:59,
75971794,4932425913,Gốc hồng thân gỗ,,,55,Đã bán 55/tháng,15000,₫15.000,2021-12-31 09:57:59,
75971794,5732423617,GỐC HOA HỒNG LEO PHÁP DÂY LEO ĐỦ MÀU,,,58,Đã bán 58/tháng,15000,₫15.000,2021-12-31 09:57:59,
75971794,13149331811,CỦ HUỆ MƯA NGOẠI ĐỦ MÀU GIỐNG CAO CẤP,,,119,Đã bán 119/tháng,3000,₫3.000 - ₫5.000,2021-12-31 09:57:59,
75971794,3684501470,COMBO 10 GỐC HOA HỒNG NHẬP NGOẠI,,,19,Đã bán 19/tháng,90000,₫90.000,2021-12-31 09:57:59,
75971794,12216497981,Phân bón vi lượng Siêu KALY BO- Thúc đẩy cây trồng,,,18,Đã bán 18/tháng,40000,₫40.000,2021-12-31 09:57:59,
75971794,11128270036,30 hạt- hạt giống hoa hướng dương lùn,,,7,Đã bán 7/tháng,8000,₫8.000 - ₫40.000,2021-12-31 09:57:59,
75971794,7282759593,(GIÁ SỈ) CÂY HOA TRÀ MY,,,20,Đã bán 20/tháng,40000,₫40.000,2021-12-31 09:57:59,
75971794,9529290553,CÂY SIM TÍM LOẠI ĐẸP CHẤT LƯỢNG CAO,,,32,Đã bán 32/tháng,15000,₫15.000,2021-12-31 09:57:59,
75971794,8589863116,"100 hạt- Hạt giống dâu tây ĐỎ F1 -SIÊU TO, SIÊNG T",,,5,Đã bán 5/tháng,8000,₫8.000 - ₫40.000,2021-12-31 09:57:59,
75971794,10909929005,CÂY HỒNG GIÒN NHẬT BẢN( KHÔNG HẠT),,,3,Đã bán 3/tháng,50000,₫50.000,2021-12-31 09:57:59,
75971794,9464880849,CÂY HOA MẪU ĐƠN NGŨ SẮC TO KHOẺ,,,4,Đã bán 4/tháng,40000,₫40.000,2021-12-31 09:58:00,
75971794,15217400516,100 Hạt giống hoa CÁNH BƯỚM (sao nháy) mix màu,,,3,Đã bán 3/tháng,8000,₫8.000,2021-12-31 09:58:00,
75971794,3297529183,100 hạt - Hạt giống hoa triệu chuông nhiều màu săc,,,3,Đã bán 3/tháng,8000,₫8.000 - ₫40.000,2021-12-31 09:58:00,
75971794,13959981237,200 HẠT GIỐNG HOA DẠ YẾN THẢO MIX,,,,,8000,₫8.000,2021-12-31 09:58:00,
75971794,14917427614,Hạt Giống Hoa Cúc Lá Nhám Kép Mix màu - 100 hạt,,,1,Đã bán 1/tháng,8000,₫8.000,2021-12-31 09:58:00,
75971794,10834355808,100 HẠT- HẠT GIỐNG HOA CẨM CHƯỚNG KÉP MIX MÀU,,,3,Đã bán 3/tháng,8000,₫8.000 - ₫40.000,2021-12-31 09:58:00,
75971794,15817407800,20 Hạt Giống Hoa Mãn Đình Hồng Kép Mix,,,,,8000,₫8.000,2021-12-31 09:58:00,
75971794,10034364845,"CÂY GIỐNG BƯỞI RUBY ĐỎ RA QUẢ TO, ĐẸP",,,2,Đã bán 2/tháng,50000,₫50.000,2021-12-31 09:58:00,
75971794,13308489295,Cây giống CHANH ĐÀO,,,1,Đã bán 1/tháng,35000,₫35.000,2021-12-31 09:58:00,
75971794,4495806740,"CÂY VÚ SỮA MICA (THƠM NGON, VỎ MỎNG)",,,1,Đã bán 1/tháng,40000,₫40.000,2021-12-31 09:58:00,
75971794,14717418455,Hạt Giống Hoa Mẫu Đơn Kép Mix ( Gói 05 Hạt) ĐẾN MÙ,,,6,Đã bán 6/tháng,7000,₫7.000,2021-12-31 09:58:00,
75971794,8474727565,"CÂY HOA NHÀI- HOA LÀI TA SIÊU ĐẸP, THƠM MÁT (ẢNH T",,,2,Đã bán 2/tháng,80000,₫80.000,2021-12-31 09:58:01,
75971794,11429960700,GÓI 100 HẠT GIỐNG HOA OẢI HƯƠNG TÍM LAVENDER,,,,,10000,₫10.000 - ₫20.000,2021-12-31 09:58:01,
75971794,13316471998,Lan Thanh Đạm,,,1,Đã bán 1/tháng,15000,₫15.000,2021-12-31 09:58:01,
75971794,10148817251,"CÂY GIỐNG MẬN HẬU , MẬN TAM HOA có quả sau 1 năm t",,,1,Đã bán 1/tháng,30000,₫30.000,2021-12-31 09:58:01,
49499813,2290993755,"Gốc hoa hồng thân GỖ ,10 gốc 120k 10 màu tặng kích",,,843,Đã bán 843/tháng,13000,₫13.000,2022-01-01 17:05:27,
49499813,4810116276,Hoa hồng leo ngoại rễ trần cây giống,,,588,Đã bán 588/tháng,10000,₫10.000 - ₫12.000,2022-01-01 17:05:27,
49499813,2110044881,Hoa hồng ngoại rễ trần chọn màu thoải mái,,,666,Đã bán 666/tháng,11700,₫11.700 - ₫12.400,2022-01-01 17:05:27,
49499813,2879548556,10 gốc hoa hồng đại đủ màu như video,,,76,Đã bán 76/tháng,75555,₫75.555,2022-01-01 17:05:27,
49499813,2675109968,CÂY GIỐNG CẨM TÚ CẦU,,,224,Đã bán 224/tháng,7000,₫7.000,2022-01-01 17:05:27,
49499813,2313825210,CỦ MẪU ĐƠN ngũ sắc đại đoá hoa kép mua 10 tặng 1,,,157,Đã bán 157/tháng,12000,₫12.000,2022-01-01 17:05:27,
49499813,5916962088,Phân tan chậm chuyên dành cho hoa hồng,,,103,Đã bán 103/tháng,9500,₫9.500 - ₫10.450,2022-01-01 17:05:27,
49499813,2492905054,Siêu kích rễ hoa hồng,,,59,Đã bán 59/tháng,8000,₫8.000,2022-01-01 17:05:28,
49499813,2638452000,Cây bắt mồi bẫy kẹp venus flytrap,,,36,Đã bán 36/tháng,60000,₫60.000,2022-01-01 17:05:28,
49499813,3543183690,Hoa hồng AOI,,,38,Đã bán 38/tháng,10000,₫10.000,2022-01-01 17:05:28,
49499813,2456243993,Hạt sen nhật mini 10 hạt 10 màu đã cắt đầu,,,38,Đã bán 38/tháng,11400,₫11.400,2022-01-01 17:05:28,
49499813,2292785063,5 cây Hoa hồng leo ngoại đủ màu tặng kích,,,24,Đã bán 24/tháng,57000,₫57.000,2022-01-01 17:05:28,
49499813,4518500817,Hoa hồng đen vẻ đẹp đầy ma mị,,,21,Đã bán 21/tháng,23800,₫23.800,2022-01-01 17:05:28,
49499813,6748250834,Hoa hồng lafont rễ trần,,,32,Đã bán 32/tháng,14300,₫14.300,2022-01-01 17:05:28,
49499813,2379625254,HẠT HOA SAO NHÁI HOA CÁNH BƯỚM hàng chuẩn hoa thật,,,28,Đã bán 28/tháng,12000,₫12.000,2022-01-01 17:05:28,
49499813,2598389393,cây giống hoa đồng tiền,,,57,Đã bán 57/tháng,9000,₫9.000 - ₫12.000,2022-01-01 17:05:28,
49499813,4104612019,Sống đời kép cây giống,,,54,Đã bán 54/tháng,9500,₫9.500,2022-01-01 17:05:28,
49499813,3405292141,Củ tulip kép Hà lan có chọn màu,,,60,Đã bán 60/tháng,9500,₫9.500 - ₫11.000,2022-01-01 17:05:28,
49499813,4216117771,Hồng ngoại dâm cành có bầu đất.,,,22,Đã bán 22/tháng,18000,₫18.000,2022-01-01 17:05:28,
49499813,4154449890,"Cây giống hoa sống đời kép đỏ, cam, vàng, hồng",,,55,Đã bán 55/tháng,9000,₫9.000 - ₫10.000,2022-01-01 17:05:29,
49499813,6320682823,Bầu ươm cây,,,51,Đã bán 51/tháng,3000,₫3.000 - ₫5.000,2022-01-01 17:05:29,
49499813,2575608073,Cây chè xanh tân cương thái nguyên,,,33,Đã bán 33/tháng,5900,₫5.900,2022-01-01 17:05:29,
49499813,5553738269,Củ hoa lay ơn ( củ dơn) đã kích rễ kích mầm,,,29,Đã bán 29/tháng,4800,₫4.800,2022-01-01 17:05:29,
49499813,2555450228,Combo 5 gốc hồng nhập ngoại đã có mầm,,,10,Đã bán 10/tháng,66500,₫66.500,2022-01-01 17:05:29,
49499813,10667994439,Hoa hồng rễ trần The poet’s,,,7,Đã bán 7/tháng,14300,₫14.300,2022-01-01 17:05:29,
49499813,4905358635,Củ hoa lan nam phi đủ màu,,,34,Đã bán 34/tháng,10900,₫10.900,2022-01-01 17:05:29,
49499813,7357882897,Hạt hoa sao nhái vàng cam,,,12,Đã bán 12/tháng,11400,₫11.400,2022-01-01 17:05:29,
49499813,3844733723,Hạt giống cúc lá nhám,,,8,Đã bán 8/tháng,7500,₫7.500,2022-01-01 17:05:29,
49499813,13856601308,Hạt dạ yến thảo rủ mix túi 1000 hạt,,,7,Đã bán 7/tháng,10000,₫10.000,2022-01-01 17:05:29,
49499813,5917140244,Hồng tezza giống,,,6,Đã bán 6/tháng,40000,₫40.000 - ₫90.000,2022-01-01 17:05:29,
147229808,6332816847,Gốc hoa Hồng ngoại đủ màu,,,986,Đã bán 986/tháng,8550,₫8.550,2022-01-01 17:05:33,
147229808,4232818194,Gốc giống hoa Hồng ngoài chuẩn màu,,,132,Đã bán 132/tháng,8550,₫8.550,2022-01-01 17:05:33,
147229808,5732817057,Gốc hoa Hồng ngoại to khỏe đủ màu,,,30,Đã bán 30/tháng,8550,₫8.550,2022-01-01 17:05:33,
147229808,7443305688,Hoa trà my đủ màu,,,16,Đã bán 16/tháng,47000,₫47.000,2022-01-01 17:05:33,
147229808,5420762784,"Gốc Cây Hoa Hồng Ngoại Chọn Lọc Khỏe Mạnh, Đã Được",,,22,Đã bán 22/tháng,9000,₫9.000,2022-01-01 17:05:33,
147229808,8119369634,combo 10g Hồng ngoại tặng 1,,,4,Đã bán 4/tháng,85500,₫85.500,2022-01-01 17:05:33,
147229808,4043252117,Hoa giấy ngũ sắc cây to khỏe,,,3,Đã bán 3/tháng,55000,₫55.000,2022-01-01 17:05:33,
147229808,15600607127,Hoa mộc Lan sẵn nụ nở hoa vào Tết,,,3,Đã bán 3/tháng,189000,₫189.000,2022-01-01 17:05:33,
147229808,8017083094,combo 20 gốc tặng 2 gốc,,,3,Đã bán 3/tháng,171000,₫171.000,2022-01-01 17:05:33,
147229808,7843305724,Cây giống hoa trà my đủ màu,,,2,Đã bán 2/tháng,47000,₫47.000,2022-01-01 17:05:33,
147229808,5749016759,Củ giống hoa ly Hà Lan đủ màu,,,3,Đã bán 3/tháng,35000,₫35.000,2022-01-01 17:05:33,
147229808,6243237698,Cây Giống Hoa Giấy Ngũ Sắc Hàng Chọn Lọc Khỏe Mạnh,,,3,Đã bán 3/tháng,55000,₫55.000,2022-01-01 17:05:34,
147229808,5354041879,"Chuối cảnh mini cây khỏe, hàng chọn lọc cho quả ng",,,,,65000,₫65.000,2022-01-01 17:05:34,
147229808,3933852134,Cây giống lan hồ điệp sẵn ngồng,,,,,69000,₫69.000,2022-01-01 17:05:34,
147229808,3754138740,Trà my sẵn nụ nhiều màu,,,,,127500,₫127.500 - ₫603.500,2022-01-01 17:05:34,
147229808,7331287751,Lan Hồ Điệp,,,,,69000,₫69.000,2022-01-01 17:05:34,
147229808,3433504292,Lan quân tử,,,,,119000,₫119.000,2022-01-01 17:05:34,
147229808,7420770931,Combo 15 gốc Hồng ngoại mix đủ màu,,,1,Đã bán 1/tháng,137750,₫137.750,2022-01-01 17:05:34,
147229808,6841796940,Cây giống cau lùn tứ quý,,,,,52000,₫52.000,2022-01-01 17:05:34,
147229808,13806622216,hạt giống cải bẹ xanh mỡ,,,,,15000,₫15.000,2022-01-01 17:05:34,
147229808,3729198267,Combo 5cây bạch hạc(hài lông),,,,,209000,₫209.000,2022-01-01 17:05:34,
147229808,6941820533,3 cây cau lùn tứ quý,,,,,150000,₫150.000,2022-01-01 17:05:34,
147229808,7526985538,Dâu Tây chịu nhiệt,,,,,60000,₫60.000,2022-01-01 17:05:34,
147229808,6236997140,Cây giống sim,,,,,24000,₫24.000,2022-01-01 17:05:35,
147229808,7636603051,Cây giống bạch thiên hương sẵn nụ,,,,,120000,₫120.000,2022-01-01 17:05:35,
147229808,6443244882,"Hoa giấy cây dễ trồng, dễ chăm sóc",,,,,45000,₫45.000,2022-01-01 17:05:35,
147229808,4123110589,Combo 10 cây hoa sứ thái,,,,,425000,₫425.000,2022-01-01 17:05:35,
147229808,4649022550,Củ hoa ly Hà Lan màu vàng,,,,,35000,₫35.000,2022-01-01 17:05:35,
147229808,5743389099,Na dứa đài Loan cây giống,,,,,129000,₫129.000,2022-01-01 17:05:35,
147229808,3733852982,Combo 10 cây giống lan hồ điệp sẵn ngồng,,,,,629000,₫629.000,2022-01-01 17:05:35,
241157513,5023749055,Gốc Hoa Hồng Thân Gỗ Hoa Đại Đã Kích Rễ,,,678,Đã bán 678/tháng,6800,₫6.800,2022-01-01 17:05:38,
241157513,6023747746,Gốc Cây Hoa Hồng Leo Pháp,,,228,Đã bán 228/tháng,9240,₫9.240,2022-01-01 17:05:38,
241157513,3923844803,Gốc Hoa Hồng Ngoại Siêu Nụ,,,459,Đã bán 459/tháng,6800,₫6.800,2022-01-01 17:05:38,
241157513,3423844847,GỐC HOA HỒNG LEO PHÁP DÂY LEO ĐỦ MÀU,,,105,Đã bán 105/tháng,7568,₫7.568,2022-01-01 17:05:38,
241157513,6323747200,Gốc Hoa Hồng NGoại Siêu Nụ ( Shopee Trợ Giá),,,113,Đã bán 113/tháng,6700,₫6.700,2022-01-01 17:05:38,
241157513,7023747442,Gốc Hoa Hồng Mua 10 Gốc giảm chỉ còn 65k,,,62,Đã bán 62/tháng,7920,₫7.920,2022-01-01 17:05:38,
241157513,4823748729,Gốc Hoa Hồng Đại Ngoại Nhập,,,45,Đã bán 45/tháng,6800,₫6.800,2022-01-01 17:05:38,
241157513,3135085374,Gốc Hồng Cổ Đà Lạt Nhiều Màu,,,28,Đã bán 28/tháng,7840,₫7.840,2022-01-01 17:05:39,
241157513,5923747295,Gốc Hồng Ngoại Rễ Trần Siêu Đẹp,,,24,Đã bán 24/tháng,6900,₫6.900,2022-01-01 17:05:39,
241157513,7023747699,Gốc Hoa Hồng Bầu Chuẩn F1,,,36,Đã bán 36/tháng,7470,₫7.470,2022-01-01 17:05:39,
241157513,4323748753,Cây Giống Hoa Hồng Leo Siêu Nụ Chuẩn F1,,,17,Đã bán 17/tháng,8415,₫8.415,2022-01-01 17:05:39,
241157513,6123747566,Gốc Hoa Hồng Đà Lạt Tự Chọn Màu,,,64,Đã bán 64/tháng,7040,₫7.040,2022-01-01 17:05:39,
241157513,6023745657,Gốc Hoa Hồng Nhung Combo 03 Gốc Rễ Trần,,,10,Đã bán 10/tháng,26100,₫26.100,2022-01-01 17:05:39,
241157513,3623844845,Combo 10 Gốc Hoa Hồng Nhập Ngoại Đủ Màu,,,9,Đã bán 9/tháng,68000,₫68.000,2022-01-01 17:05:39,
241157513,6723747720,Combo 05 Gốc Hồng Cổ SAPA,,,6,Đã bán 6/tháng,44100,₫44.100,2022-01-01 17:05:39,
241157513,4023748962,Combo Hạt Giống Hoa Mười Giờ,,,5,Đã bán 5/tháng,13500,₫13.500,2022-01-01 17:05:39,
241157513,4223747196,Combo 04 Cây Giống Hoa Hồng Gốc Rễ Trần,,,6,Đã bán 6/tháng,31500,₫31.500,2022-01-01 17:05:39,
241157513,4823748842,Combo 05 Gốc Hoa Hồng Leo F1,,,2,Đã bán 2/tháng,45000,₫45.000,2022-01-01 17:05:39,
241157513,7823747636,Combo 03 Gốc Hoa Hồng Leo,,,1,Đã bán 1/tháng,25500,₫25.500,2022-01-01 17:05:39,
241157513,7123746133,Combo 03 Gốc Hồng Tự Chọn Gốc Đủ Màu,,,4,Đã bán 4/tháng,27000,₫27.000,2022-01-01 17:05:40,
241157513,5023748988,Hạt Giống Hoa Đồng Tiền Mix 100H,,,1,Đã bán 1/tháng,13500,₫13.500,2022-01-01 17:05:40,
241157513,5523747453,Cây Giống Hoa Hồng Ngoại Gốc 2 Năm Tuôi,,,2,Đã bán 2/tháng,6800,₫6.800,2022-01-01 17:05:40,
241157513,5423748789,Goc Hoa Hong Ngoai Sieu Nu,,,20,Đã bán 20/tháng,6800,₫6.800,2022-01-01 17:05:40,
241157513,6623747379,COMBO 10 HẠT GIỐNG HOA SEN NHÂT MINI MIX MÀU,,,2,Đã bán 2/tháng,13500,₫13.500,2022-01-01 17:05:40,
241157513,3723844732,Hạt Giống Dâu Tây Đỏ Khổng Lồ Gói 50 Hạt,,,4,Đã bán 4/tháng,16000,₫16.000,2022-01-01 17:05:40,
241157513,4823748940,Hạt Giống Hoa Cánh Bướm 100H,,,2,Đã bán 2/tháng,13500,₫13.500,2022-01-01 17:05:40,
241157513,7023747341,Hạt Giống Hoa Cẩm Tú Cầu Gói 10 Hạt,,,3,Đã bán 3/tháng,13500,₫13.500,2022-01-01 17:05:40,
241157513,5623747596,Combo 04 Gốc Hoa Hồng Đại Ngoại Nhập,,,,,30800,₫30.800,2022-01-01 17:05:40,
241157513,7523747793,Hạt Giống Hoa Mười Giờ,,,1,Đã bán 1/tháng,13500,₫13.500,2022-01-01 17:05:40,
